# radius_z_10.50 flux_z_10.50 flux_scatter_z_10.50 radius_z_11.75 flux_z_11.75 flux_scatter_z_11.75 radius_z_13.00 flux_z_13.00 flux_scatter_z_13.00 radius_z_14.25 flux_z_14.25 flux_scatter_z_14.25 radius_z_15.50 flux_z_15.50 flux_scatter_z_15.50
20.503906408292053 0.20288254658396712 0.013393966032325146 20.503906408292053 0.06571457373188912 0.009093735147533326 20.503906408292053 0.022208970656034707 0.005928844555805204 20.503906408292053 0.010657773642121057 0.007135134641252631 20.503906408292053 0.00830247314957136 0.009013395486939224
21.510343604879957 0.1791786826806121 0.012224700826726683 21.510343604879957 0.058019090365480384 0.00828848730862957 21.510343604879957 0.01892630788088732 0.007039457117791787 21.510343604879957 0.009684832023816644 0.007546186265886565 21.510343604879957 0.006975242614581672 0.006907768357088922
22.508377151629567 0.1593826273565148 0.01123414201835086 22.508377151629567 0.05219607953382538 0.009874255444329105 22.508377151629567 0.01741001316540729 0.007259242022705125 22.508377151629567 0.009049190040831191 0.007651481940288426 22.508377151629567 0.008468312509608892 0.007221184678871878
23.51075945179143 0.1407119856051519 0.012250694256576303 23.51075945179143 0.04658750620392219 0.009550103677680472 23.51075945179143 0.016179338289304533 0.006966053327904295 23.51075945179143 0.008135820949865764 0.007450966475258349 23.51075945179143 0.007948438478870216 0.008464554161153034
24.49735026487559 0.12659666031844902 0.011708024399487465 24.49735026487559 0.042439576601150227 0.009140358716526294 24.49735026487559 0.015143410020705588 0.007313266120100121 24.49735026487559 0.00848638232199574 0.0072297810238744 24.49735026487559 0.0062271721633193125 0.0070448512728050906
25.499613526483103 0.1139912117427195 0.011036165690748185 25.499613526483103 0.03771675539399012 0.008698230122602265 25.499613526483103 0.014193074715034185 0.00847790546598285 25.499613526483103 0.007513481623701243 0.006018511488493693 25.499613526483103 0.006646216944109913 0.007871927515250038
26.502824943767788 0.10222483769452975 0.011340886586585138 26.502824943767788 0.03452037908669726 0.008682644196837947 26.502824943767788 0.01294624648516674 0.007996812908406002 26.502824943767788 0.007844644602826098 0.006499527194573596 26.502824943767788 0.006143559737543013 0.007586813127823559
27.49440033897812 0.09352339165586394 0.010032816301121917 27.49440033897812 0.031962465617324805 0.008002311862351827 27.49440033897812 0.011023912091570866 0.007229631373031289 27.49440033897812 0.006822096565949558 0.0067809403922546585 27.49440033897812 0.0058066111363342925 0.007601890958994064
28.499651401376823 0.08304544777313097 0.009467790645314268 28.499651401376823 0.028840118073621218 0.007719201958507089 28.499651401376823 0.01088898322674432 0.006778420433703426 28.499651401376823 0.0070208625745655255 0.007717485181898549 28.499651401376823 0.006411851285695976 0.007219413304880644
29.4939161523186 0.07551494278602194 0.009457145574190268 29.4939161523186 0.026620712385123833 0.006795199950806789 29.4939161523186 0.010239275444117922 0.007838190070971899 29.4939161523186 0.007236553803825719 0.006512694155131259 29.4939161523186 0.006349283831771479 0.006920003136435947
30.5097846927834 0.06904116711667946 0.008932212399582808 30.5097846927834 0.02414542239327739 0.00659554413613962 30.5097846927834 0.010032261853688999 0.006290067663603361 30.5097846927834 0.00691760541918085 0.006816150978942888 30.5097846927834 0.006169213443871925 0.0069673506514608624
31.508155293510917 0.06256615419147615 0.00899017272870167 31.508155293510917 0.021800256684393705 0.0076541171352278725 31.508155293510917 0.008694174190781459 0.0075183338750189985 31.508155293510917 0.007562756428170467 0.0072699634803829564 31.508155293510917 0.006474519027228202 0.007632678623564987
32.515983915606796 0.0572888976002735 0.00867199173048716 32.515983915606796 0.02077556172695918 0.007040804565211583 32.515983915606796 0.009151380015495082 0.007153577509121122 32.515983915606796 0.007361369489140903 0.00673735246612334 32.515983915606796 0.006856245890279587 0.007817865672999502
33.501697300286146 0.05180015337291484 0.009184573150872044 33.501697300286146 0.01859946930692668 0.007272270432786861 33.501697300286146 0.007769699911043358 0.007700515691623248 33.501697300286146 0.007025126739517299 0.006742068786948862 33.501697300286146 0.006492817508159332 0.007658728828454251
34.50899062563262 0.0472403433070735 0.008576064748178729 34.50899062563262 0.017226518047182497 0.006973617028838505 34.50899062563262 0.008129326857967575 0.00676406645778688 34.50899062563262 0.0076014642259161925 0.007675238911492967 34.50899062563262 0.006477853626969876 0.007708654873948057
35.503175210113255 0.04211934878547027 0.0076247335350747404 35.503175210113255 0.01561410034188172 0.006900101867702402 35.503175210113255 0.007030174176422021 0.006238410079467936 35.503175210113255 0.007359339123655178 0.007040537441122775 35.503175210113255 0.006160048737214272 0.006412449340430971
36.507892653507135 0.03988700711256927 0.008157263229703803 36.507892653507135 0.01464094265342665 0.006653630202722894 36.507892653507135 0.006805524983195244 0.007073113436217034 36.507892653507135 0.006761463358672255 0.0060928442830378935 36.507892653507135 0.005988102776445191 0.006543323830349223
37.49850687694112 0.03641865080826349 0.006787033469125406 37.49850687694112 0.013155649311129895 0.0062594454258165615 37.49850687694112 0.005884064172795676 0.005418952109694777 37.49850687694112 0.006794543235745809 0.00708477908308854 37.49850687694112 0.006249334283516445 0.00626229647742945
38.501076062884266 0.03340324829717771 0.0077910576373345815 38.501076062884266 0.012651296964479834 0.006348781480653131 38.501076062884266 0.006899181689012953 0.005963873253885639 38.501076062884266 0.0070757669545797475 0.00761442126738577 38.501076062884266 0.005504205675830267 0.00643070521135291
39.49383863338686 0.0313241364330373 0.00806890297746041 39.49383863338686 0.011218353068516113 0.00588527326346928 39.49383863338686 0.0061600136042340905 0.006444427345637891 39.49383863338686 0.006232456587636976 0.006148142645097496 39.49383863338686 0.00504579944329897 0.007011472318140679
40.4944711534797 0.028353500394373066 0.007463876242359278 40.4944711534797 0.010720343126871852 0.005890896070894876 40.4944711534797 0.005978512971371022 0.005623651558382588 40.4944711534797 0.0058756031223317585 0.006128957319293456 40.4944711534797 0.005764303889994461 0.006273011473302038
41.505712077486294 0.025797716334470065 0.00823929840418455 41.505712077486294 0.009785969923116191 0.005268788370332536 41.505712077486294 0.006152318494369304 0.006375286786526373 41.505712077486294 0.006182541103560195 0.00634466481680212 41.505712077486294 0.00558273882131188 0.006756025208158354
42.497740669357945 0.024260683008762794 0.007980582467431899 42.497740669357945 0.009252337642043045 0.005063254996994562 42.497740669357945 0.006470921245727955 0.0062120515953619365 42.497740669357945 0.006454909100290898 0.006380676815194262 42.497740669357945 0.0050096515765627285 0.00639056727094585
43.505019135727316 0.023102289715203922 0.0076910326523414035 43.505019135727316 0.008490433245890609 0.006149367065136916 43.505019135727316 0.005792899250529166 0.005954931223523884 43.505019135727316 0.005653917645601862 0.005661467737252604 43.505019135727316 0.005824241958020943 0.006709764264491092
44.49875440526813 0.021847929001522527 0.007043779427826815 44.49875440526813 0.008558973319099683 0.006202786330664826 44.49875440526813 0.006504587832183181 0.005721216390461908 44.49875440526813 0.005253480248873543 0.004954485318905836 44.49875440526813 0.006322775932758435 0.0062448379660860545
45.5100108767291 0.01973017232033314 0.006596509677877202 45.5100108767291 0.008670278108442227 0.006051936323921416 45.5100108767291 0.006582744913663898 0.006042105642905985 45.5100108767291 0.0047794649570248576 0.004914415984890119 45.5100108767291 0.005789018152673743 0.005779491280795284
46.50666053373431 0.019317082335595263 0.008049187893285728 46.50666053373431 0.007981213275539146 0.006724581368384046 46.50666053373431 0.0069834027107804515 0.0056971558578428096 46.50666053373431 0.005043588628349633 0.005327633574073871 46.50666053373431 0.006171486815485955 0.0056458623674105245
47.504075383065825 0.018019463919337037 0.006917945796919446 47.504075383065825 0.007372844663898222 0.0069716637833600985 47.504075383065825 0.006978807810908172 0.006685954743273329 47.504075383065825 0.005457836935602844 0.004828227454241093 47.504075383065825 0.00578600464086273 0.0061835165379510665
48.5050386867179 0.01659253153043464 0.00699431017596319 48.5050386867179 0.007070163251393904 0.005994920447596886 48.5050386867179 0.006168161567904841 0.0056797991024843605 48.5050386867179 0.0053508242990215 0.005365711261120085 48.5050386867179 0.006307992269312859 0.006061632204601486
49.50517558801302 0.015101247116296831 0.006823328663594637 49.50517558801302 0.006466785748811336 0.00572177625695357 49.50517558801302 0.005982575498460667 0.006071510019174924 49.50517558801302 0.005219579198986214 0.005638285900460114 49.50517558801302 0.006589224673550338 0.006400620849658732
50.49773889987551 0.014670245920120627 0.0071553225273869045 50.49773889987551 0.006618780325264158 0.005734003522692951 50.49773889987551 0.006345717674154346 0.006026381656798439 50.49773889987551 0.00571777291279879 0.005635551059336049 50.49773889987551 0.006041478607360133 0.005793361091159102
51.50316271841954 0.013021966958798089 0.006509213851721115 51.50316271841954 0.006470745721897236 0.006137859745969028 51.50316271841954 0.005901721107195943 0.005402732455522083 51.50316271841954 0.005378714394713272 0.0052734945367891705 51.50316271841954 0.00677817742896427 0.006153681293575416
52.499792475780325 0.012178919454202039 0.006301958435586569 52.499792475780325 0.006314261668956395 0.005626026022722413 52.499792475780325 0.005899967047813338 0.006131289361207536 52.499792475780325 0.005763388630809117 0.00512612393605329 52.499792475780325 0.0072688589684102856 0.006072202688656687
53.499668653179526 0.011592667283891155 0.005712992286876491 53.499668653179526 0.00552030043532171 0.005286031083831851 53.499668653179526 0.006213184343196539 0.005825574181099223 53.499668653179526 0.005819625508842442 0.005273093767506551 53.499668653179526 0.006474643023553455 0.005537862693003462
54.49505528027291 0.010548889717366887 0.0057622641721064745 54.49505528027291 0.005560384002675656 0.005723751084935262 54.49505528027291 0.005750121186440919 0.006225347738453204 54.49505528027291 0.006474901153018058 0.006388458415882253 54.49505528027291 0.006523696391315781 0.005861844633692149
55.49361629953486 0.010038121624269532 0.005733923322343223 55.49361629953486 0.005767953594129131 0.0054026997144662 55.49361629953486 0.006368269583086389 0.006439178241563348 55.49361629953486 0.005730231025716909 0.005634096530905476 55.49361629953486 0.006941564169908267 0.006244337108306087
56.50490288461702 0.009241482448123343 0.006325880696322455 56.50490288461702 0.0054756790199525784 0.00501112528557019 56.50490288461702 0.0057726783135778025 0.00616035822102098 56.50490288461702 0.006189940430417841 0.006220497568089034 56.50490288461702 0.006745244665458999 0.006039212328899621
57.50437452924778 0.008815539668413159 0.005235020922853019 57.50437452924778 0.005883790989485873 0.005208515846134105 57.50437452924778 0.006056610780620567 0.0053200281590062995 57.50437452924778 0.0054497753058288315 0.005598279350164808 57.50437452924778 0.006923765288662726 0.00558320339457268
58.510237480290584 0.008660735631457995 0.0050542968480584765 58.510237480290584 0.004748874916777495 0.005265687429828693 58.510237480290584 0.005292065205549755 0.00558413234142445 58.510237480290584 0.00509934725789068 0.005576378666145706 58.510237480290584 0.006776454319582072 0.005923116656510494
59.499098228460575 0.00850406701031163 0.0061605428116885165 59.499098228460575 0.0046505848390681155 0.005293227914083876 59.499098228460575 0.005810181786790776 0.005884167668583591 59.499098228460575 0.005570670059507363 0.005692573273498656 59.499098228460575 0.00645096622696537 0.005700652244536538
60.49902810789608 0.008258431102114928 0.005299488029491771 60.49902810789608 0.005117732603566693 0.005002023583219365 60.49902810789608 0.005535072226633364 0.006142463834871955 60.49902810789608 0.0061601688469602395 0.005628391796105051 60.49902810789608 0.006935710381309236 0.006150629700335616
61.50725526309884 0.007876203994374269 0.00508055395138901 61.50725526309884 0.005007452315410356 0.0055387629439187895 61.50725526309884 0.005003926344076559 0.005768236023887177 61.50725526309884 0.005740117627899809 0.005129048954009777 61.50725526309884 0.006568987520872607 0.00579960586017015
62.503613095564326 0.007951731732072817 0.0047716166392995875 62.503613095564326 0.005215828287350906 0.0056784439330560725 62.503613095564326 0.005020096529290644 0.0059449390850917746 62.503613095564326 0.005576449038694649 0.005179401753571619 62.503613095564326 0.006410739084587287 0.0051599992051009754
63.50271447741427 0.007489480308011666 0.005928575842644427 63.50271447741427 0.0046826987751891315 0.004834676462174741 63.50271447741427 0.004678513129612951 0.005335947163740256 63.50271447741427 0.00601177591181984 0.0050078037841889455 63.50271447741427 0.006780394639015495 0.006063722406209026
64.50336774153733 0.00755471077050022 0.005255810162496562 64.50336774153733 0.00526079715773463 0.005380834710418562 64.50336774153733 0.0052629995937588745 0.005323042408734582 64.50336774153733 0.005409830372115789 0.005866508187428942 64.50336774153733 0.007320729278295215 0.0059498135883355435
65.50235795755754 0.006982767387185566 0.005157875436683416 65.50235795755754 0.004893414544935391 0.005536389446158169 65.50235795755754 0.005460036409523288 0.00515378712673073 65.50235795755754 0.006027314227261546 0.005426827510341878 65.50235795755754 0.005895400147444227 0.006440380051645127
