# radius_r_10.50 flux_r_10.50 flux_scatter_r_10.50 radius_r_11.75 flux_r_11.75 flux_scatter_r_11.75 radius_r_13.00 flux_r_13.00 flux_scatter_r_13.00 radius_r_14.25 flux_r_14.25 flux_scatter_r_14.25 radius_r_15.50 flux_r_15.50 flux_scatter_r_15.50
33.501697300286146 0.022101891705622177 0.005786930446769715 33.501697300286146 0.00759156430309142 0.00388579498377341 33.501697300286146 0.004236702243252276 0.004040958722222928 33.501697300286146 0.0034575491076925696 0.004106902986934519 33.501697300286146 0.002704846942767944 0.003641055881809826
34.50899062563262 0.020875071437655893 0.005842927249042474 34.50899062563262 0.0069388797635457295 0.004000218810071523 34.50899062563262 0.004513040833234805 0.003731222481383381 34.50899062563262 0.0031693978551703174 0.004144184608380924 34.50899062563262 0.0025735519138543484 0.0037678855309405744
35.503175210113255 0.019572937700495174 0.005674819234195613 35.503175210113255 0.006824902300938225 0.0037444802983035365 35.503175210113255 0.004386597191983048 0.004083704734841327 35.503175210113255 0.0036263729130191612 0.0040453543714760905 35.503175210113255 0.0023565165438974097 0.0030143089425915238
36.507892653507135 0.018667078904287274 0.005288076325721932 36.507892653507135 0.006574362817091837 0.004162769626617675 36.507892653507135 0.004148678788634827 0.003583159698960588 36.507892653507135 0.0030009911082238615 0.0034058019651311117 36.507892653507135 0.002509141717135007 0.0030733331200757216
37.49850687694112 0.017476041568466973 0.005092174415638548 37.49850687694112 0.006545179514567146 0.004014888631910366 37.49850687694112 0.003957285949647062 0.003875223946958842 37.49850687694112 0.002975906777857548 0.0035802518357079555 37.49850687694112 0.0026902206804658817 0.0032649130175572824
38.501076062884266 0.015871959094364604 0.005647673625972571 38.501076062884266 0.005604155923290503 0.004102835211417257 38.501076062884266 0.0036636773830576973 0.0039004973150208633 38.501076062884266 0.003091585387126461 0.0034741239551826625 38.501076062884266 0.002635929290159811 0.0036439246488655023
39.49383863338686 0.015101263074973318 0.005149509300680953 39.49383863338686 0.005843536025178255 0.0043358719783452 39.49383863338686 0.003535249248750552 0.004173805786387046 39.49383863338686 0.002667723473509979 0.0034575841990879775 39.49383863338686 0.002622698835520798 0.003680630488033989
40.4944711534797 0.014637761752337457 0.00586775518483359 40.4944711534797 0.00552713846737536 0.004054495682257627 40.4944711534797 0.003050676062707784 0.0037992069855328804 40.4944711534797 0.0028869489803248806 0.0034209065608622573 40.4944711534797 0.0028974838138288916 0.0036110020248829736
41.505712077486294 0.013486309171237533 0.004899218320419719 41.505712077486294 0.005152153579669208 0.004125779757658543 41.505712077486294 0.0036730480601642325 0.003926069060923811 41.505712077486294 0.002619157415240419 0.0029836768897892963 41.505712077486294 0.002352779953166695 0.003703374772103898
42.497740669357945 0.013121912047514617 0.005095287884516643 42.497740669357945 0.005329131221760033 0.004097864021406459 42.497740669357945 0.003491518476428799 0.00395772797706622 42.497740669357945 0.002808420907017512 0.003605360468929139 42.497740669357945 0.0029970701964188804 0.0032877793196463075
43.505019135727316 0.011995450737316355 0.004568736215229825 43.505019135727316 0.004877596262501716 0.0035718485288604132 43.505019135727316 0.0037135387354667805 0.004091367575364174 43.505019135727316 0.002804443147373323 0.003447956428857784 43.505019135727316 0.0024440081595358465 0.0036344275361197267
44.49875440526813 0.011490536379611293 0.005048381498013211 44.49875440526813 0.004783282837996748 0.003592905557656484 44.49875440526813 0.003295152194270301 0.003537323402918549 44.49875440526813 0.0028446863756397597 0.0037951130109944602 44.49875440526813 0.0024284690743723173 0.003627908046151807
45.5100108767291 0.010925378078194074 0.005242709376431563 45.5100108767291 0.004754467936839838 0.0033454127797657167 45.5100108767291 0.003773968485527794 0.004069451109490942 45.5100108767291 0.0028266309178794358 0.0031850371240815575 45.5100108767291 0.002125714416226777 0.0030424070160182575
46.50666053373431 0.010193527912244954 0.0046659860568949675 46.50666053373431 0.004062723739544223 0.0030496648845474814 46.50666053373431 0.003570119612155396 0.0034689856249653784 46.50666053373431 0.0029290638080750973 0.0032980656869831203 46.50666053373431 0.0021119242286446248 0.0027455181818254277
47.504075383065825 0.010248602153456155 0.004595609291246515 47.504075383065825 0.004308236556180071 0.0033909394987007733 47.504075383065825 0.003478369500325711 0.0033952961402824665 47.504075383065825 0.0025195327574355766 0.0032620513179574713 47.504075383065825 0.0024226143174100453 0.0032008054298776254
48.5050386867179 0.009430381318676309 0.0042225847381672215 48.5050386867179 0.004210408176092986 0.0033411280555662192 48.5050386867179 0.0031907297884259623 0.0037064408189729538 48.5050386867179 0.002527229157662808 0.003240056913336058 48.5050386867179 0.002409172126843448 0.0029891727870280924
49.50517558801302 0.008734423947208778 0.0041944315625157035 49.50517558801302 0.004033014175604786 0.003181759666126307 49.50517558801302 0.003315270516658773 0.003392285193937157 49.50517558801302 0.0025834712381789613 0.003334626224841592 49.50517558801302 0.00273844446839463 0.003657846645454006
50.49773889987551 0.008171700300380055 0.004674921417337152 50.49773889987551 0.003976907756611497 0.0030272093072450535 50.49773889987551 0.0032199378229996667 0.0038711561037477332 50.49773889987551 0.0024250985836889146 0.0035678123733474294 50.49773889987551 0.002933865517606513 0.00356108851529824
51.50316271841954 0.00764757252079213 0.004242692928845317 51.50316271841954 0.0037765881371298036 0.003049150239174658 51.50316271841954 0.003616301260132998 0.0036272012907737905 51.50316271841954 0.002486505875012047 0.0031070594301268978 51.50316271841954 0.00315383478131452 0.0033629717910464182
52.499792475780325 0.0072799600792632785 0.004238393223368598 52.499792475780325 0.003729755848791769 0.00317935956516732 52.499792475780325 0.003464513610716193 0.003573631875318385 52.499792475780325 0.0026103337711607805 0.0027567929103043407 52.499792475780325 0.003002688915686691 0.003182277605790715
53.499668653179526 0.0067903208672403115 0.0042280791920656195 53.499668653179526 0.003995500381573893 0.003049485975456363 53.499668653179526 0.0036900402648935154 0.0031554599739010564 53.499668653179526 0.002660559082775997 0.003327118630863257 53.499668653179526 0.0030802825970843656 0.0028412020554755644
54.49505528027291 0.006954545098863727 0.004267027562230631 54.49505528027291 0.0036888875213875088 0.003204670183378495 54.49505528027291 0.002781508412512178 0.0036608468285666026 54.49505528027291 0.0025294545866932383 0.003079331255736061 54.49505528027291 0.0027257583737769564 0.0024567749896067807
55.49361629953486 0.006564303643964608 0.004377965769566594 55.49361629953486 0.003466354181017558 0.0033646923865063255 55.49361629953486 0.00310803084169917 0.003873260392760689 55.49361629953486 0.002852381492197081 0.0031655283014060884 55.49361629953486 0.0031493105093682227 0.003100461097021421
56.50490288461702 0.006538051758714657 0.004375429901033419 56.50490288461702 0.0036009537092209255 0.0033211504635821867 56.50490288461702 0.0033339478913538656 0.0033953441776875277 56.50490288461702 0.0025181724702791107 0.0028056478886957486 56.50490288461702 0.0027642264376122796 0.0030707158082415725
57.50437452924778 0.005946471148203958 0.003922314956573535 57.50437452924778 0.0033110006549617044 0.003040405480530589 57.50437452924778 0.0033893535925439873 0.0033167987268241097 57.50437452924778 0.0024092619293216108 0.002868851729434776 57.50437452924778 0.0027224096001687206 0.002852131186502362
58.510237480290584 0.005784680722355691 0.004278879972243233 58.510237480290584 0.0029405100007410356 0.002991514538564665 58.510237480290584 0.0029925080483430623 0.002835153892052857 58.510237480290584 0.002779950379849117 0.003441326283144758 58.510237480290584 0.003010418324677642 0.003137098858026148
59.499098228460575 0.006011883635708417 0.004134692311591131 59.499098228460575 0.003300668342420917 0.0030623678258581387 59.499098228460575 0.003131176310462156 0.0032242170917041327 59.499098228460575 0.002896552142967924 0.003178628781378513 59.499098228460575 0.002687025555177353 0.003411062656211328
60.49902810789608 0.005458649740742215 0.004262281148882807 60.49902810789608 0.003182690238376748 0.0024375996966746073 60.49902810789608 0.003433825617115978 0.0035096689860204073 60.49902810789608 0.002971586334630145 0.0030782903285049073 60.49902810789608 0.0028205373871873453 0.003340849879712934
61.50725526309884 0.005245983362734363 0.0039306116636450925 61.50725526309884 0.0028055478077962225 0.0028251875797584256 61.50725526309884 0.0035618624865002392 0.003702279536020447 61.50725526309884 0.002895783746638853 0.0033187519491939786 61.50725526309884 0.002864319867092218 0.0032183443564891747
62.503613095564326 0.005416498422564424 0.0032744720843156726 62.503613095564326 0.002851562772107693 0.0030054915689822293 62.503613095564326 0.00338171239218309 0.0037977649328239374 62.503613095564326 0.0028443022683737693 0.002996870256654483 62.503613095564326 0.003003416198348912 0.0034021675763798538
63.50271447741427 0.004963228014918779 0.003291903794055457 63.50271447741427 0.002789444012199943 0.0028831616311570042 63.50271447741427 0.003435988105879696 0.0034839655270456566 63.50271447741427 0.0029087698130081906 0.002669061891750186 63.50271447741427 0.003198092296460781 0.0035126448086413974
64.50336774153733 0.004833432811523293 0.0035374986056534705 64.50336774153733 0.00291804852463924 0.00344960743386651 64.50336774153733 0.0033041032245584604 0.0033482459870970527 64.50336774153733 0.002797579751331416 0.0031828172812080413 64.50336774153733 0.003259497190176588 0.0031951965549274364
65.50235795755754 0.004659319032139603 0.0035623809490706627 65.50235795755754 0.002813859001384175 0.002934535926429681 65.50235795755754 0.002940586961817297 0.0030387373943930904 65.50235795755754 0.003064425828199043 0.0031215573647038657 65.50235795755754 0.0030932455452581517 0.0031635464216624195
